EP_CC_PLCC EP_LAP_TAG 0.0002334267
EP_CC_PLCC EP_BL_TAG 0.0002334267
EP_CC_PLCC EP_TRAD_TAG 0.0004668534
EP_CC_PLCC EP_GIFT_PLUS 0.0014005602
EP_CC_PLCC EP_LAS_TAG 0.0030345472
EP_CC_PLCC EP_INS_TAG 0.0042016807
EP_CC_PLCC EP_LOCK_FLG 0.006302521
EP_CC_PLCC EP_TWL_TAG 0.006302521
EP_CC_PLCC EP_MF_TAG 0.0067693744
EP_CC_PLCC EP_CNC_TAG 0.0070028011
EP_CC_PLCC EP_GL_TAG 0.0100373483
EP_CC_PLCC EP_AL_UCL_TAG 0.0312791783
EP_CC_PLCC EP_HL_TAG 0.0317460317
EP_CC_PLCC EP_CA 0.0555555556
EP_CC_PLCC EP_TD_TAG 0.0595238095
EP_CC_PLCC EP_HSL_FLG 0.0676937442
EP_CC_PLCC EP_DEMAT_FLG 0.0721288515
EP_CC_PLCC EP_PL_TAG 0.097805789
EP_CC_PLCC EP_CC_DAE_BTE 0.0982726424
EP_CC_PLCC EP_CC_COC 0.143557423
EP_CC_PLCC EP_CC_REG 0.2964519141
EP_CC_REG EP_CV_TAG 5.19737013071E-005
EP_CC_REG EP_BL_TAG 7.79605519607E-005
EP_CC_REG EP_EDU_TAG 7.79605519607E-005
EP_CC_REG EP_CNSMER_TAG 0.0002338817
EP_CC_REG EP_FRX_PUR_SALE 0.0004157896
EP_CC_REG EP_LAP_TAG 0.0007796055
EP_CC_REG EP_TRAD_TAG 0.0009875003
EP_CC_REG EP_GIFT_PLUS 0.0018190795
EP_CC_REG EP_LAS_TAG 0.0042098698
EP_CC_REG EP_CNC_TAG 0.005223357
EP_CC_REG EP_INS_TAG 0.0070164497
EP_CC_REG EP_TWL_TAG 0.0073282919
EP_CC_REG EP_GL_TAG 0.0105766482
EP_CC_REG EP_MF_TAG 0.0155921104
EP_CC_REG EP_LOCK_FLG 0.017229282
EP_CC_REG EP_CC_PLCC 0.0330033003
EP_CC_REG EP_AL_UCL_TAG 0.0477118578
EP_CC_REG EP_HL_TAG 0.0535069255
EP_CC_REG EP_CC_COC 0.075517788
EP_CC_REG EP_CC_DAE_BTE 0.0937085835
EP_CC_REG EP_PL_TAG 0.1057664822
EP_CC_REG EP_CA 0.1184740521
EP_CC_REG EP_HSL_FLG 0.1256983966
EP_CC_REG EP_TD_TAG 0.136768795
EP_CC_REG EP_DEMAT_FLG 0.1382240586
EP_CNC_TAG EP_TRAD_TAG 0.0010040161
EP_CNC_TAG EP_LAP_TAG 0.0010040161
EP_CNC_TAG EP_BL_TAG 0.0010040161
EP_CNC_TAG EP_GIFT_PLUS 0.0010040161
EP_CNC_TAG EP_INS_TAG 0.0030120482
EP_CNC_TAG EP_LAS_TAG 0.0040160643
EP_CNC_TAG EP_MF_TAG 0.0070281124
EP_CNC_TAG EP_LOCK_FLG 0.0110441767
EP_CNC_TAG EP_TWL_TAG 0.0170682731
EP_CNC_TAG EP_HL_TAG 0.0220883534
EP_CNC_TAG EP_GL_TAG 0.0230923695
EP_CNC_TAG EP_CC_PLCC 0.0301204819
EP_CNC_TAG EP_CA 0.0512048193
EP_CNC_TAG EP_CC_COC 0.0522088353
EP_CNC_TAG EP_TD_TAG 0.0532128514
EP_CNC_TAG EP_CC_DAE_BTE 0.0572289157
EP_CNC_TAG EP_HSL_FLG 0.0612449799
EP_CNC_TAG EP_DEMAT_FLG 0.0742971888
EP_CNC_TAG EP_PL_TAG 0.1325301205
EP_CNC_TAG EP_AL_UCL_TAG 0.1947791165
EP_CNC_TAG EP_CC_REG 0.2018072289
EP_CNSMER_TAG EP_GL_TAG 0.0285714286
EP_CNSMER_TAG EP_HL_TAG 0.0285714286
EP_CNSMER_TAG EP_MF_TAG 0.0285714286
EP_CNSMER_TAG EP_HSL_FLG 0.0571428571
EP_CNSMER_TAG EP_AL_UCL_TAG 0.0571428571
EP_CNSMER_TAG EP_DEMAT_FLG 0.0571428571
EP_CNSMER_TAG EP_TD_TAG 0.1142857143
EP_CNSMER_TAG EP_CA 0.1428571429
EP_CNSMER_TAG EP_PL_TAG 0.2285714286
EP_CNSMER_TAG EP_CC_REG 0.2571428571
EP_CV_TAG EP_CC_DAE_BTE 0.1666666667
EP_CV_TAG EP_GL_TAG 0.1666666667
EP_CV_TAG EP_TD_TAG 0.1666666667
EP_CV_TAG EP_CA 0.1666666667
EP_CV_TAG EP_CC_REG 0.3333333333
EP_DEMAT_FLG EP_BL_TAG 3.84852216749E-005
EP_DEMAT_FLG EP_EDU_TAG 3.84852216749E-005
EP_DEMAT_FLG EP_CNSMER_TAG 7.69704433498E-005
EP_DEMAT_FLG EP_FRX_PUR_SALE 0.000346367
EP_DEMAT_FLG EP_LAP_TAG 0.000346367
EP_DEMAT_FLG EP_TRAD_TAG 0.0010006158
EP_DEMAT_FLG EP_GIFT_PLUS 0.0014624384
EP_DEMAT_FLG EP_CNC_TAG 0.0028479064
EP_DEMAT_FLG EP_TWL_TAG 0.005041564
EP_DEMAT_FLG EP_LAS_TAG 0.0061576355
EP_DEMAT_FLG EP_GL_TAG 0.0065040025
EP_DEMAT_FLG EP_INS_TAG 0.0066579433
EP_DEMAT_FLG EP_CC_PLCC 0.0118919335
EP_DEMAT_FLG EP_LOCK_FLG 0.0169334975
EP_DEMAT_FLG EP_MF_TAG 0.018395936
EP_DEMAT_FLG EP_CC_COC 0.0247459975
EP_DEMAT_FLG EP_AL_UCL_TAG 0.0303648399
EP_DEMAT_FLG EP_CC_DAE_BTE 0.0353294335
EP_DEMAT_FLG EP_HL_TAG 0.0406788793
EP_DEMAT_FLG EP_PL_TAG 0.0604602833
EP_DEMAT_FLG EP_CA 0.0962900246
EP_DEMAT_FLG EP_TD_TAG 0.1066810345
EP_DEMAT_FLG EP_CC_REG 0.2047028941
EP_DEMAT_FLG EP_HSL_FLG 0.3230064655
EP_EDU_TAG EP_HSL_FLG 0.0714285714
EP_EDU_TAG EP_HL_TAG 0.0714285714
EP_EDU_TAG EP_CA 0.0714285714
EP_EDU_TAG EP_AL_UCL_TAG 0.0714285714
EP_EDU_TAG EP_LOCK_FLG 0.0714285714
EP_EDU_TAG EP_TWL_TAG 0.0714285714
EP_EDU_TAG EP_DEMAT_FLG 0.0714285714
EP_EDU_TAG EP_TD_TAG 0.0714285714
EP_EDU_TAG EP_CC_REG 0.2142857143
EP_EDU_TAG EP_PL_TAG 0.2142857143
EP_FRX_PUR_SALE EP_PL_TAG 0.0151515152
EP_FRX_PUR_SALE EP_INS_TAG 0.0151515152
EP_FRX_PUR_SALE EP_CC_COC 0.0151515152
EP_FRX_PUR_SALE EP_GIFT_PLUS 0.0303030303
EP_FRX_PUR_SALE EP_LOCK_FLG 0.0303030303
EP_FRX_PUR_SALE EP_HL_TAG 0.0454545455
EP_FRX_PUR_SALE EP_AL_UCL_TAG 0.0454545455
EP_FRX_PUR_SALE EP_CC_DAE_BTE 0.0606060606
EP_FRX_PUR_SALE EP_CA 0.0909090909
EP_FRX_PUR_SALE EP_HSL_FLG 0.1212121212
EP_FRX_PUR_SALE EP_DEMAT_FLG 0.1363636364
EP_FRX_PUR_SALE EP_TD_TAG 0.1515151515
EP_FRX_PUR_SALE EP_CC_REG 0.2424242424
EP_GIFT_PLUS EP_CNC_TAG 0.0034482759
EP_GIFT_PLUS EP_FRX_PUR_SALE 0.0068965517
EP_GIFT_PLUS EP_LOCK_FLG 0.0068965517
EP_GIFT_PLUS EP_GL_TAG 0.0068965517
EP_GIFT_PLUS EP_LAS_TAG 0.0137931034
EP_GIFT_PLUS EP_MF_TAG 0.0137931034
EP_GIFT_PLUS EP_CC_PLCC 0.0206896552
EP_GIFT_PLUS EP_AL_UCL_TAG 0.0206896552
EP_GIFT_PLUS EP_CC_COC 0.024137931
EP_GIFT_PLUS EP_CC_DAE_BTE 0.0275862069
EP_GIFT_PLUS EP_PL_TAG 0.0413793103
EP_GIFT_PLUS EP_HL_TAG 0.0448275862
EP_GIFT_PLUS EP_CA 0.1275862069
EP_GIFT_PLUS EP_HSL_FLG 0.1310344828
EP_GIFT_PLUS EP_DEMAT_FLG 0.1310344828
EP_GIFT_PLUS EP_TD_TAG 0.1379310345
EP_GIFT_PLUS EP_CC_REG 0.2413793103
